Date,Year,Month,Australia - SAUS.L - Close,Austria - EWO - Adj Close,Belgium - EWK - Adj Close,Brazil - XMBR.L - Close,Canada - CSCA.L - Close,China_1 - IASH.L - Close,France_1 - ISFR.L - Close,Germany - XDAX.L - Close,Germany_3 - EXS1.DE - Close,Greece_2 - GREK - Adj Close,Hong Kong - EWH - Adj Close,India_5 - LYINR.SW - Close,Indonesia_3 - INDO.PA - Close,Italy_2 - EWI - Adj Close,Japan_2 - CJPU.L - Close,Malaysia - XCX3.L - Close,Mexico - XMEX.L - Close,Netherlands - EWN - Adj Close,Pakistan - XBAK.L - Close,Philippines - XPHG.L - Close,Poland - SPOL.L - Close,Poland_2 - IPOL.L - Close,Saudi Arabia - IKSA.L - Close,Singapore_2 - EWS - Adj Close,South Africa - SRSA.L - Close,South Africa_2 - IRSA.L - Close,South Korea_1 - CSKR.L - Close,Spain_1 - XESP.DE - Close,Sweden_2 - EWD - Adj Close,Switzerland - EWL - Adj Close,Switzerland_2 - CSWG.L - Close,Switzerland_3 - CSW.PA - Close,Taiwan_1 - XMTW.L - Close,Thailand - XCX4.L - Close,Turkey - TUR - Adj Close,Turkey_2 - TURL.L - Close,United Kingdom_1 - CUKX.L - Close,United Kingdom_2 - CSUK.L - Close,United States_1 - CSPX.L - Close,United States_4 - CSUS.L - Close,Vietnam - XFVT.L - Close
2014-10-23,2014,10,20.0375,10.86130142211914,11.996533393859863,26.365000000000002,76.72,,18.3275,89.1275,80.58999633789062,38.58121871948242,14.533491134643555,16.450000762939453,104.2344970703125,20.30901527404785,111.11000061035156,9.285,3.716499938964844,18.070571899414062,1.909999966621399,1.281999969482422,14.515,23.260000228881836,,16.281734466552734,20.9575,33.599998474121094,124.1500015258789,21.388599395751953,22.03388214111328,24.98587417602539,6.3527899169921875,210.5926055908203,13.34,13.105,38.750343322753906,0.4857490158081055,85.64,82.01,177.97999572753906,175.73500061035156,18.0625
2014-10-24,2014,10,20.0925,11.006671905517578,12.140615463256836,27.535,77.0,,18.212500000000002,88.54129882812501,80.02999877929688,38.71518325805664,14.533491134643555,16.540000915527344,103.47019958496094,20.614416122436523,111.07499694824219,9.3025,3.6954998779296875,18.148998260498047,1.909999966621399,1.2775,14.55,23.40999984741211,,16.281734466552734,20.8975,33.619998931884766,124.18000030517578,21.400400161743164,22.12994956970215,25.08892059326172,6.340919799804688,210.268798828125,13.17,13.200000000000001,39.087501525878906,0.48630001068115236,85.22,81.63,178.2100067138672,175.96499633789062,17.9675
2014-10-27,2014,10,20.115000000000002,11.027438163757324,12.079946517944336,25.355,76.32000000000001,,18.0625,87.70080078125,79.30000305175781,37.59882354736328,14.355667114257812,16.389999389648438,101.36190032958984,20.059141159057617,111.07499694824219,9.23625,3.6704998779296876,18.164688110351562,1.9199999570846558,1.2540000152587891,14.557500000000001,23.50749969482422,,16.170467376708984,20.93,33.75,124.44999694824219,21.101600646972656,21.944677352905273,25.112707138061523,6.332030029296875,210.07859802246094,13.1,13.08,38.91159439086914,0.48333900451660156,85.17,81.35000000000001,178.39999389648438,176.0399932861328,17.37
2014-10-28,2014,10,20.3125,11.152044296264648,12.27711296081543,26.675,77.04,,18.1825,89.3325,80.70999908447266,38.4249267578125,14.595039367675781,16.530000686645508,100.07869720458984,20.642175674438477,111.6050033569336,9.295,3.7289999389648436,18.54900360107422,1.9199999570846558,1.2530000305175781,14.74,23.80500030517578,,16.30646324157715,21.35,34.505001068115234,125.43000030517578,21.512800216674805,22.23973846435547,25.5328369140625,6.412050170898437,212.62770080566406,13.3975,13.2825,39.967018127441406,0.4908499908447266,85.46000000000001,81.805,179.72000122070312,177.39500427246094,17.6275
2014-10-29,2014,10,20.3175,10.951292991638184,12.133028984069824,27.045,77.36,,18.1875,89.475302734375,80.94999694824219,35.94662857055664,14.615564346313477,16.709999084472656,102.681396484375,20.184080123901367,112.71499633789062,9.39125,3.7570001220703126,18.266645431518555,1.9199999570846558,1.2615000152587892,14.65,23.645000457763672,,16.1951961517334,21.740000000000002,35.07500076293945,128.28500366210938,21.209299087524414,22.177980422973633,25.326732635498047,6.431929931640625,213.32220458984375,13.5225,13.3,39.76179504394531,,86.04,82.385,180.47000122070312,178.1699981689453,17.8825
2014-10-30,2014,10,20.47,11.075894355773926,12.148197174072266,27.88,77.24,,18.2325,89.79070312500001,81.13999938964844,35.47774124145508,14.622400283813477,16.770000457763672,102.99030303955078,20.211841583251953,112.96499633789062,9.432500000000001,3.785499877929688,18.399982452392578,1.9199999570846558,1.2794999694824218,14.625,23.44499969482422,,16.269363403320312,21.765,34.900001525878906,127.4000015258789,21.241199493408203,22.42501449584961,25.556615829467773,6.480269775390625,214.99659729003906,13.46,13.3925,39.937705993652344,0.49784900665283205,86.17,82.46000000000001,181.11500549316406,178.77999877929688,18.09
2014-10-31,2014,10,20.605,11.13819694519043,12.186113357543945,27.79,77.38,,18.54,91.879404296875,83.05999755859375,35.05353927612305,14.779704093933105,17.219999313354492,104.9352035522461,20.683820724487305,118.57499694824219,9.4575,3.825,18.63527488708496,1.9199999570846558,1.285500030517578,14.6175,23.3799991607666,,16.40536117553711,21.825,34.90999984741211,126.31999969482422,21.68320083618164,22.589702606201172,25.65966796875,6.56260986328125,217.69219970703125,13.685,13.515,39.61520767211914,0.5019910049438476,87.105,83.34,183.49000549316406,180.9600067138672,18.2325
2014-11-03,2014,11,20.302500000000002,11.131275177001953,12.087529182434082,27.395,77.01,,18.3575,91.1426953125,82.3499984741211,36.01360321044922,14.704471588134766,17.200000762939453,105.1897964477539,20.156314849853516,119.41000366210938,9.39375,3.8160000610351563,18.478412628173828,1.9299999475479126,1.3025,14.58,23.282499313354492,,16.40536117553711,22.0225,35.17499923706055,124.69999694824219,21.483200073242188,22.21915626525879,25.287099838256836,6.498400268554688,215.56239318847656,13.637500000000001,13.395,38.83830261230469,0.49515701293945313,86.505,82.795,183.84500122070312,181.48500061035156,18.495
2014-11-04,2014,11,20.355,11.172810554504395,12.125445365905762,27.265,75.38,,18.165,90.2998046875,81.68000030517578,36.102909088134766,14.656596183776855,17.18000030517578,103.85549926757812,19.892560958862305,116.23500061035156,9.262500000000001,3.7935000610351564,18.486255645751953,1.909999966621399,1.2794999694824218,14.58,23.280000686645508,,16.39299964904785,21.8525,34.94499969482422,123.1449966430664,21.05139923095703,22.390703201293945,25.382221221923828,6.476950073242188,214.9936065673828,13.6175,13.435,39.4612922668457,0.4957780075073242,86.145,82.45,182.67999267578125,180.3300018310547,18.330000000000002
2014-11-05,2014,11,20.1575,10.999749183654785,12.133028984069824,27.465,76.53,,18.165,91.767197265625,82.91000366210938,36.66108703613281,14.595039367675781,17.170000076293945,104.30770111083984,20.11467170715332,116.15499877929688,9.2575,3.7845001220703125,18.61174201965332,1.909999966621399,1.2810000610351562,14.4425,23.077499389648438,,16.36827278137207,21.595,34.4900016784668,121.36000061035156,21.30419921875,22.49363136291504,25.580398559570312,6.56843994140625,218.22959899902344,13.6425,13.41,38.545127868652344,0.4863119888305664,87.165,83.4,184.01499938964844,181.56500244140625,18.2725
2014-11-06,2014,11,20.29,10.937444686889648,12.049614906311035,26.595,76.96000000000001,,18.545,92.37740234375,83.45999908447266,36.30385208129883,14.5676851272583,17.170000076293945,103.83910369873047,19.92032241821289,114.69999694824219,9.30375,3.8245001220703125,18.619585037231445,1.909999966621399,1.2939999389648438,14.435,22.90999984741211,,16.36827278137207,21.56,34.21500015258789,123.12000274658203,21.272499084472656,22.438739776611328,25.413928985595703,6.58531982421875,218.71780395507812,13.6075,13.475,37.50436019897461,0.47616600036621093,87.565,83.78,184.7899932861328,182.22500610351562,18.4175
2014-11-07,2014,11,20.4925,10.985901832580566,12.057198524475098,26.975,78.255,,18.405,91.533603515625,82.66000366210938,34.986549377441406,14.526650428771973,17.079999923706055,102.3949966430664,19.823150634765625,113.9800033569336,9.27,3.823500061035156,18.564685821533203,1.9800000190734863,1.2994999694824219,14.3775,22.760000228881836,,16.49190330505371,21.51,34.064998626708984,122.8499984741211,20.99209976196289,22.45246696472168,25.477344512939453,6.55072021484375,217.74940490722656,13.705,13.5525,37.79753112792969,0.47979400634765623,87.805,84.02,185.4499969482422,182.88999938964844,18.837500000000002
2014-11-10,2014,11,20.5125,10.992826461791992,12.095114707946777,27.075,78.19500000000001,,18.51,92.12400390625,83.25,34.40604782104492,14.677109718322754,17.200000762939453,101.80709838867188,19.906444549560547,114.91999816894531,9.31125,3.8064999389648437,18.74507713317871,2.0199999809265137,1.2919999694824218,14.3675,22.799999237060547,,16.516624450683594,21.745,34.529998779296875,124.42500305175781,21.294200897216797,22.486772537231445,25.596250534057617,6.587540283203126,219.118896484375,13.885,13.4,37.67293167114258,0.4777669906616211,88.315,84.51,185.72500610351562,183.24000549316406,18.6875
2014-11-11,2014,11,20.4975,11.082817077636719,12.193694114685059,26.28,78.455,,18.625,92.29330078125,83.37999725341797,34.11579132080078,14.752346992492676,17.190000534057617,103.50789642333984,20.03137969970703,114.91999816894531,9.24625,3.7685000610351564,18.839195251464844,2.009999990463257,1.2914999389648438,14.2925,22.700000762939453,,16.467172622680664,21.7725,34.56999969482422,123.11000061035156,21.429899215698242,22.658321380615234,25.74686622619629,6.609879760742188,219.7707061767578,13.81,13.42,37.870826721191406,0.48188301086425783,88.49,84.7,185.96499633789062,183.24000549316406,18.555
2014-11-12,2014,11,20.5275,11.020515441894531,12.079946517944336,27.135,79.295,,18.46,90.73509765625,82.08000183105469,33.46830749511719,14.8207368850708,17.280000686645508,103.756103515625,19.489990234375,115.09500122070312,9.27875,3.765,18.68233299255371,2.009999990463257,1.3025,14.38,22.735000610351562,,16.39299964904785,22.087500000000002,34.915000915527344,123.87999725341797,21.055999755859375,22.41128921508789,25.635889053344727,6.588280029296875,219.23460388183594,13.6525,13.4925,38.684383392333984,0.49717498779296876,88.245,84.45,185.91000366210938,183.06500244140625,18.64
2014-11-13,2014,11,20.5325,10.978982925415039,12.224030494689941,26.54,79.535,,18.635,91.105703125,82.33999633789062,33.736228942871094,15.012242317199707,17.209999084472656,103.88860321044922,19.57328224182129,116.25499725341797,9.305,3.7379998779296875,18.799983978271484,2.009999990463257,1.3064999389648437,14.280000000000001,22.452499389648438,,16.47953224182129,22.2375,34.970001220703125,123.0,21.02050018310547,22.521085739135742,25.881622314453125,6.646690063476562,221.17840576171875,13.8325,13.655000000000001,39.24874496459961,0.5012020111083985,88.845,85.03,186.0749969482422,183.57000732421875,18.575
2014-11-14,2014,11,20.685,11.020515441894531,12.239192962646484,25.845,79.965,,18.795,91.147900390625,82.36000061035156,34.473026275634766,15.237935066223145,17.219999313354492,104.0353012084961,19.80927276611328,115.81500244140625,9.276250000000001,3.7620001220703125,18.83135414123535,2.009999990463257,1.3110000610351562,14.5875,22.829999923706055,,16.528987884521484,22.7975,35.654998779296875,121.0999984741211,21.03619956970215,22.49363136291504,25.85784149169922,6.61760986328125,220.3300018310547,13.8625,13.705,39.937705993652344,0.5037229919433593,88.94,85.10000000000001,186.02999877929688,183.5050048828125,18.61
2014-11-17,2014,11,20.4875,11.006671905517578,12.216444969177246,25.87,80.49,,18.845,91.674296875,82.86000061035156,33.91484451293945,14.97804069519043,17.290000915527344,104.29170227050781,20.003616333007812,114.11000061035156,9.23625,3.7575000000000003,18.839195251464844,2.0299999713897705,1.3155000305175781,14.575000000000001,22.80500030517578,,16.40536117553711,22.6825,35.505001068115234,122.30000305175781,21.36829948425293,22.445600509643555,25.762718200683594,6.623889770507812,220.54820251464844,13.7475,13.665000000000001,39.53459167480469,0.502411003112793,89.19,85.39,185.65499877929688,183.1699981689453,18.580000000000002
2014-11-18,2014,11,20.5075,11.221264839172363,12.390857696533203,25.995,80.84,,19.13,93.1541015625,84.18000030517578,35.92429733276367,14.731828689575195,17.329999923706055,105.197998046875,20.267364501953125,115.38500213623047,9.30625,3.771499938964844,19.08233070373535,2.0299999713897705,1.324499969482422,14.7325,23.06999969482422,,16.516624450683594,22.875,35.78499984741211,123.44999694824219,21.62339973449707,22.891633987426758,26.05601692199707,6.656069946289063,221.63819885253906,13.7525,13.85,40.1795768737793,0.5061429977416992,89.705,85.845,186.89500427246094,184.40499877929688,18.515
2014-11-19,2014,11,20.03,11.20742416381836,12.428771018981934,26.695,80.48,,19.13,93.313603515625,84.33000183105469,36.92901611328125,14.68394947052002,17.079999923706055,105.68810272216797,20.267364501953125,115.01000213623047,9.27125,3.781000061035156,19.160768508911133,2.0299999713897705,1.3125,14.7075,23.049999237060547,,16.49190330505371,22.6475,35.505001068115234,121.01000213623047,21.578699111938477,22.72694206237793,26.10357666015625,6.665709838867188,221.77439880371094,13.83,13.755,40.10628128051758,0.5029410171508789,89.58,85.655,186.38999938964844,183.90499877929688,18.245
2014-11-20,2014,11,19.85,11.13819694519043,12.421187400817871,27.705000000000002,81.14,,18.94,93.424404296875,84.47000122070312,37.53184127807617,14.5881986618042,17.15999984741211,104.5154037475586,20.003616333007812,114.19000244140625,9.275,3.798999938964844,19.08233070373535,2.0299999713897705,1.3164999389648437,14.5275,22.795000076293945,,16.442445755004883,22.4675,35.26499938964844,120.91999816894531,21.231800079345703,22.603425979614258,26.09564781188965,6.6714501953125005,222.13169860839844,13.955,13.655000000000001,40.62666320800781,0.5143629837036133,89.395,85.18,187.30999755859375,184.8350067138672,18.5225
2014-11-21,2014,11,20.175,11.248956680297852,12.421187400817871,28.310000000000002,82.33,,19.27,95.873603515625,86.5999984741211,38.04536819458008,14.882290840148926,17.459999084472656,106.243896484375,20.5311222076416,115.38500213623047,9.3475,3.8654998779296874,19.07448959350586,2.0299999713897705,1.3325,14.58,22.860000610351562,,16.67734146118164,23.295,36.540000915527344,122.0999984741211,21.878000259399414,22.74066734313965,26.063945770263672,6.7385101318359375,224.23399353027344,14.092500000000001,14.0375,41.154380798339844,0.5256729888916015,90.405,86.185,188.57000732421875,185.9949951171875,18.465
2014-11-24,2014,11,19.900000000000002,11.394327163696289,12.57285213470459,28.645,81.43,,19.38,96.39509765625,87.0999984741211,37.75511932373047,14.882290840148926,17.440000534057617,107.05069732666016,20.753232955932617,115.05999755859375,9.356250000000001,3.8335000610351564,19.207820892333984,2.0299999713897705,1.3264999389648438,14.5,22.799999237060547,,16.553712844848633,23.1,36.28499984741211,122.33499908447266,22.130399703979492,23.070045471191406,26.182846069335938,6.724910278320313,223.6697998046875,13.99,13.935,40.94915771484375,0.5211520004272461,90.10000000000001,85.81,188.57000732421875,186.0500030517578,18.0075
2014-11-25,2014,11,19.73,11.442787170410156,12.625932693481445,28.465,81.52,,19.41,97.139599609375,87.86000061035156,36.70574188232422,14.854935646057129,17.25,105.77310180664062,20.808757781982422,114.9800033569336,9.3725,3.816499938964844,19.294097900390625,1.9900000095367432,1.3214999389648439,14.625,22.989999771118164,,16.603166580200195,22.97,36.130001068115234,122.57499694824219,22.257400512695312,23.262182235717773,26.23833465576172,6.714769897460938,223.24879455566406,13.955,14.0,40.897850036621094,0.522322006225586,89.825,85.58500000000001,188.46499633789062,185.94500732421875,18.3125
2014-11-26,2014,11,19.8575,11.484320640563965,12.663848876953125,28.705000000000002,81.34,,19.41,97.676298828125,88.27999877929688,37.82209777832031,15.060111045837402,17.360000610351562,105.77950286865234,20.794872283935547,115.23999786376953,9.385,3.7870001220703124,19.403900146484375,2.0199999809265137,1.3360000610351563,14.695,23.209999084472656,,16.664976119995117,22.7875,35.959999084472656,123.83000183105469,22.14590072631836,23.24159049987793,26.317607879638672,6.723419799804688,223.68539428710938,13.9475,13.97,41.70407485961914,0.528042984008789,90.14,85.94500000000001,188.80999755859375,186.27999877929688,18.015
2014-11-27,2014,11,19.935,,,28.8,80.34,,19.5,98.26,88.80999755859375,,,17.440000534057617,106.34950256347656,,114.07499694824219,9.345,3.7960000610351563,,2.0199999809265137,1.3260000610351563,14.790000000000001,23.25,,,22.93,36.040000915527344,124.375,22.314800262451172,,,6.774089965820313,225.4365997314453,14.1075,14.115,,0.5338610076904297,89.94,85.715,189.1999969482422,186.72000122070312,17.9375
2014-11-28,2014,11,19.7425,11.29741382598877,12.641098976135254,27.915,79.965,,19.555,98.31849609375,88.87999725341797,36.66108703613281,14.827581405639648,17.360000610351562,106.17009735107422,20.65605926513672,114.94999694824219,9.185,3.74,19.5372314453125,2.0,1.3275000000000001,14.682500000000001,22.969999313354492,,16.578439712524414,22.427500000000002,35.08000183105469,122.76000213623047,22.405399322509766,23.008285522460938,26.309675216674805,6.78697998046875,226.01589965820312,14.1075,13.935,42.275779724121094,0.5430220031738281,90.03,85.795,189.25,186.7550048828125,17.7775
2014-12-01,2014,12,19.1325,11.269725799560547,12.648683547973633,26.575,78.555,,19.47,98.1473046875,88.66000366210938,36.683414459228516,14.451419830322266,17.309999465942383,106.13369750976562,20.461713790893555,115.5,8.821250000000001,3.6520001220703127,19.55291748046875,1.9800000190734863,1.3289999389648437,14.6575,23.040000915527344,,16.257003784179688,21.8675,34.38999938964844,121.58000183105469,22.202299118041992,22.953388214111328,26.333463668823242,6.783150024414063,225.59750366210938,13.745000000000001,13.835,42.349056243896484,0.5407830047607421,89.13,84.885,187.5399932861328,185.05999755859375,17.795
2014-12-02,2014,12,19.4075,11.242034912109375,12.595602989196777,26.525000000000002,79.165,,19.5,97.857900390625,88.37000274658203,37.7327880859375,14.649757385253906,17.350000381469727,107.00070190429688,20.461713790893555,116.54000091552734,8.9125,3.6,19.560766220092773,1.9800000190734863,1.3455000305175782,14.8375,23.184999465942383,,16.30646324157715,22.1625,34.654998779296875,121.5250015258789,22.395999908447266,22.74753189086914,26.214553833007812,6.779219970703125,225.1575927734375,13.735,13.9425,41.71874237060547,0.5342269897460937,90.12,86.19500000000001,188.3000030517578,185.64999389648438,17.8825
2014-12-03,2014,12,19.4975,11.228187561035156,12.557684898376465,26.655,79.535,,19.32,98.2298046875,88.80000305175781,38.09002685546875,14.533491134643555,17.3799991607666,107.0645980834961,20.503360748291016,116.30000305175781,8.7225,3.5620001220703124,19.474485397338867,1.9800000190734863,1.3485000610351563,14.73,23.149999618530273,,16.244640350341797,22.017500000000002,34.59000015258789,121.69000244140625,22.659700393676758,22.90535545349121,26.143211364746094,6.80344970703125,226.16920471191406,13.9275,13.9125,41.447540283203125,0.5342250061035156,90.055,86.025,189.0399932861328,186.36000061035156,17.9075
2014-12-04,2014,12,19.5325,11.228187561035156,12.57285213470459,25.945,78.485,,19.225,97.04200195312501,87.80999755859375,38.15700912475586,14.50613021850586,17.329999923706055,106.11090087890625,20.156314849853516,115.79499816894531,8.605,3.5414999389648436,19.458803176879883,1.9800000190734863,1.3339999389648438,14.7025,23.1200008392334,,16.1951961517334,21.6875,34.084999084472656,122.91000366210938,22.13290023803711,22.781837463378906,26.206628799438477,6.768150024414062,225.14540100097656,13.915000000000001,13.805,42.2684326171875,0.539468994140625,89.45,85.44500000000001,188.33999633789062,185.76499938964844,17.740000000000002
2014-12-05,2014,12,19.495,11.242034912109375,12.656269073486328,25.900000000000002,78.33500000000001,,19.595,99.365302734375,89.76000213623047,38.98310089111328,14.697629928588867,17.200000762939453,107.68440246582031,20.55888557434082,116.17500305175781,8.61,3.5375,19.623510360717773,1.9800000190734863,1.3285000610351563,14.7775,23.049999237060547,,16.207557678222656,21.605,33.70000076293945,122.31999969482422,22.71780014038086,22.912220001220703,26.23833465576172,6.839979858398437,227.57260131835938,14.02,13.895,41.28630065917969,0.5318370056152344,90.25,86.275,189.4149932861328,186.97999572753906,17.93
2014-12-08,2014,12,19.4425,11.145121574401855,12.648683547973633,25.685000000000002,75.85000000000001,,19.365000000000002,98.654296875,89.1500015258789,38.78215789794922,14.403543472290039,16.989999771118164,106.32749938964844,20.392305374145508,115.0,8.5675,3.508500061035156,19.458803176879883,1.9800000190734863,1.318000030517578,14.637500000000001,22.889999389648438,,16.121017456054688,21.0675,32.94499969482422,122.3499984741211,22.51729965209961,22.7887020111084,26.04808807373047,6.805549926757813,226.4364013671875,13.905000000000001,13.665000000000001,40.685302734375,0.5279029846191406,89.51,85.505,189.3800048828125,186.72500610351562,17.825
2014-12-09,2014,12,18.97,11.13819694519043,12.56527042388916,25.135,75.62,,18.98,96.47440429687501,87.22000122070312,34.160457611083984,14.307790756225586,16.719999313354492,104.80439758300781,20.100788116455078,114.05999755859375,8.52,3.4375,19.333311080932617,1.9800000190734863,1.3064999389648437,14.530000000000001,22.81999969482422,,16.281734466552734,20.8225,32.69499969482422,122.87999725341797,21.80470085144043,22.7887020111084,25.95296859741211,6.709600219726562,223.2812042236328,13.665000000000001,13.43,40.465415954589844,0.5155860137939453,87.495,83.705,186.6199951171875,184.125,17.1675
2014-12-10,2014,12,18.89,11.096664428710938,12.481854438781738,24.7325,74.425,,18.830000000000002,96.532802734375,87.20999908447266,33.40132522583008,14.23255729675293,16.760000228881836,105.93340301513672,19.712100982666016,113.69000244140625,8.5925,3.366000061035156,19.18429183959961,1.9800000190734863,1.3019999694824218,14.375,22.584999084472656,,16.39299964904785,20.565,32.27000045776367,120.4800033569336,21.669599533081055,22.562255859375,25.72308349609375,6.6849298095703125,222.27529907226562,13.4825,13.395,40.15758514404297,0.5188930130004883,87.08500000000001,83.3,186.52999877929688,184.0050048828125,17.175
2014-12-11,2014,12,18.7925,10.909756660461426,12.459105491638184,24.2075,74.675,,18.76,97.15129882812501,87.8499984741211,30.3425235748291,14.239398956298828,16.549999237060547,105.61389923095703,19.545516967773438,114.3499984741211,8.557500000000001,3.3114999389648436,19.105863571166992,1.9800000190734863,1.3025,14.35,22.549999237060547,,16.430086135864258,20.2075,31.725000381469727,120.20999908447266,21.74329948425293,22.521085739135742,25.7864990234375,6.711090087890625,223.47019958496094,13.555,13.185,40.230873107910156,0.5202030181884766,86.735,82.9,187.42999267578125,184.77999877929688,17.095
2014-12-12,2014,12,18.5675,10.674393653869629,12.231610298156738,23.735,72.935,,18.3475,94.51080078125,85.41999816894531,30.76673126220703,14.17784309387207,16.290000915527344,104.17430114746094,19.073535919189453,112.6500015258789,8.365,3.2175000000000002,18.72939109802246,1.9900000095367432,1.2994999694824219,14.2575,22.424999237060547,,16.30646324157715,19.865000000000002,31.264999389648438,118.76000213623047,21.1471004486084,22.075048446655273,25.406002044677734,6.594340209960937,219.6280975341797,13.345,12.842500000000001,39.1388053894043,0.5019900131225586,84.275,80.665,183.80999755859375,181.17999267578125,17.052500000000002
2014-12-15,2014,12,18.4325,10.39057445526123,12.125445365905762,22.6675,72.28,,18.03,91.94179687500001,82.98999786376953,30.856035232543945,14.00686264038086,15.890000343322754,101.31950378417969,18.698726654052734,110.55000305175781,8.22625,3.2064999389648436,18.407817840576172,2.0,1.3135000610351564,14.0825,22.030000686645508,,16.145742416381836,19.57,30.614999771118164,119.61499786376953,20.65049934387207,21.68391990661621,25.02550506591797,6.46572998046875,215.335693359375,13.387500000000001,12.575000000000001,37.35776901245117,0.48944698333740233,82.825,79.275,181.64500427246094,179.17999267578125,16.8825
2014-12-16,2014,12,18.4225,10.376730918884277,12.170945167541504,22.595,73.69500000000001,,18.3225,94.2066015625,85.19000244140625,32.99943923950195,13.870075225830078,15.65999984741211,98.87580108642578,19.059656143188477,111.3499984741211,8.22375,3.1839999389648437,18.50978660583496,1.9600000381469727,1.3060000610351563,13.885,21.84000015258789,,15.923213005065918,19.6175,30.84000015258789,121.66999816894531,21.01759910583496,21.553539276123047,25.23160743713379,6.527139892578125,217.3990020751953,13.395,12.575000000000001,36.74943161010742,0.46092800140380863,84.62,80.955,184.0800018310547,181.2550048828125,16.52
2014-12-17,2014,12,18.37,10.524901390075684,12.257026672363281,23.625,74.365,,18.3225,94.016796875,85.05000305175781,34.540008544921875,13.880434036254883,15.720000267028809,100.17330169677734,19.249778747558594,112.06999969482422,8.37125,3.258999938964844,18.5499210357666,1.9600000381469727,1.286999969482422,13.8575,21.709999084472656,,15.995058059692383,20.0625,31.43000030517578,119.83000183105469,20.951099395751953,21.754701614379883,25.295024871826172,6.515770263671875,217.02960205078125,13.25,12.85,38.32524108886719,0.4817219924926758,85.035,81.13,181.67999267578125,179.2050018310547,16.0
2014-12-18,2014,12,18.5425,10.580550193786621,12.45509147644043,23.9475,75.3,,18.650000000000002,96.641201171875,87.3499984741211,32.91013717651367,13.963255882263184,16.18000030517578,103.81520080566406,19.5153865814209,113.43000030517578,8.50375,3.395,19.03000259399414,1.9700000286102295,1.2955000305175781,13.755,21.540000915527344,,16.08329200744629,21.2825,33.34000015258789,119.7300033569336,21.66010093688965,22.155651092529297,25.71515464782715,6.687269897460937,222.14999389648438,13.345,13.217500000000001,39.28539276123047,0.5045800018310547,86.435,82.39,186.27000427246094,183.5449981689453,16.2625
2014-12-19,2014,12,18.87,10.601419448852539,12.47794246673584,24.335,76.72,,18.755,96.40360351562501,87.16000366210938,32.55289840698242,14.066792488098145,16.139999389648438,105.04350280761719,19.389570236206055,114.56999969482422,8.5875,3.4320001220703125,18.888341903686523,1.9700000286102295,1.315,13.6225,21.290000915527344,,16.196731567382812,21.405,33.45000076293945,121.05000305175781,21.60770034790039,22.14874267578125,25.516979217529297,6.66530029296875,221.6042022705078,13.555,13.217500000000001,39.49061584472656,0.508135986328125,87.815,83.71000000000001,188.92999267578125,186.30499267578125,16.1525
2014-12-22,2014,12,19.25,10.719675064086914,12.569357872009277,24.4925,76.46000000000001,,18.85,97.1801953125,87.93000030517578,32.6422119140625,14.066792488098145,16.260000228881836,105.26709747314453,19.44548797607422,114.29000091552734,8.65,3.435,19.1008358001709,2.0,1.3264999389648438,13.762500000000001,21.489999771118164,,16.461423873901367,21.3525,33.369998931884766,122.16000366210938,21.672800064086914,22.16256332397461,25.699298858642578,6.706439819335937,223.0366973876953,13.715,13.435,40.135597229003906,0.5178879928588868,88.035,83.98,189.3699951171875,186.75999450683594,16.7025
2014-12-23,2014,12,19.115000000000002,10.7544584274292,12.569357872009277,24.625,77.805,,18.85,97.734599609375,88.23999786376953,31.68214988708496,14.05298900604248,16.139999389648438,106.2615966796875,19.529369354248047,114.44499969482422,8.73375,3.463999938964844,19.14805030822754,2.0,1.3330000305175782,13.637500000000001,21.149999618530273,,16.373191833496094,21.38,33.15999984741211,120.83000183105469,21.897199630737305,22.16947364807129,25.524906158447266,6.70083984375,222.93389892578125,13.63,13.43,39.8277587890625,0.5145199966430665,88.4,84.21000000000001,190.3000030517578,187.64999389648438,16.7425
2014-12-24,2014,12,19.17,10.782283782958984,12.630298614501953,24.745,78.05,,19.05,,,32.01704406738281,14.163420677185059,,106.53500366210938,19.641204833984375,113.94999694824219,8.69875,3.4560000610351564,19.266103744506836,2.009999990463257,1.3319999694824218,13.5975,21.149999618530273,,16.474027633666992,21.19,32.93000030517578,121.80999755859375,,22.217863082885742,25.635889053344727,6.700910034179688,222.9084930419922,13.71,13.3375,40.135597229003906,0.5169229888916016,88.595,84.49,190.47999572753906,187.78500366210938,16.745
2014-12-26,2014,12,,10.782283782958984,12.607444763183594,,,,,,,32.99943923950195,14.315275192260742,,,19.655179977416992,,,,19.211015701293945,,,,,,16.48663330078125,,,,,22.21095085144043,25.675521850585938,,,,,39.8277587890625,,,,,,
2014-12-29,2014,12,19.565,10.733589172363281,12.523653030395508,24.945,78.615,,19.105,97.78330078125,88.41000366210938,31.062273025512695,14.329078674316406,16.139999389648438,106.9469985961914,19.31967544555664,113.80000305175781,8.8375,3.486499938964844,19.07722282409668,2.0,1.3455000305175782,13.5025,20.969999313354492,,16.48663330078125,21.86,33.95500183105469,121.37999725341797,21.719999313354492,22.183300018310547,25.477344512939453,6.70844970703125,223.0478973388672,13.887500000000001,13.1075,39.409996032714844,0.5130609893798829,88.815,84.755,191.1699981689453,188.5050048828125,16.57
